Acquirente_ID,Venditore_ID,Rating_Acquirente_V,Rating_Venditore_A,Item_ID,Acquirente_Community,Venditore_Community,Main_Tag_Acquirente,Detailed_Tag_Acquirente,Main_Tag_Venditore,Detailed_Tag_Venditore,Rating_Medio,Numero_Transazioni
110125647.0,55075827,5,,7073494372.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
98287229.0,55075827,5,,7084662303.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
68169322.0,55075827,5,,7028749360.0,Multi_category,Generalista,Multi_category,Multi_category_Moda_Lusso_Media_Vinili,Generalista,Generalista,5.0,1
71141465.0,55075827,5,,7046198324.0,Generalista,Generalista,Generalista,Debole_Fumetti_Manga,Generalista,Generalista,5.0,1
251181241.0,55075827,5,,7054613756.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
36092175.0,55075827,5,,7070454402.0,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
96574561.0,55075827,5,,7047207319.0,Media_Vinili,Generalista,Media_Vinili,Puro_Media_Vinili,Generalista,Generalista,5.0,1
22933815.0,55075827,5,,7059698440.0,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
46487122.0,55075827,5,,7027990031.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
28976005.0,55075827,5,,7017715576.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
23301717.0,55075827,5,,7068484681.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
256637211.0,55075827,5,,6981432087.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
112137753.0,55075827,5,,6990955389.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
53265450.0,55075827,5,,6981217351.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
73326460.0,55075827,5,,7008894693.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
57183754.0,55075827,5,,7009445509.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
50390234.0,55075827,5,,6982320992.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
124747446.0,55075827,5,,6798352668.0,Generalista,Generalista,Generalista,Debole_Media_Vinili,Generalista,Generalista,5.0,1
61874823.0,55075827,5,,6778349493.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
224225238.0,55075827,5,,6637510379.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
48486022.0,55075827,5,,6728508315.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
129083632.0,55075827,5,,6774597817.0,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
43991852.0,55075827,5,,6740847543.0,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
103502128.0,55075827,5,,6795515138.0,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
213083778.0,55075827,5,,6725603689.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
1432372.0,55075827,5,,6706417077.0,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
51341572.0,55075827,5,,6734245583.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
59232891.0,55075827,5,,6759957981.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
116347736.0,55075827,5,,6696676103.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
47904713.0,55075827,3,,6694547410.0,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,3.0,1
11777241.0,55075827,5,,6633514635.0,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
53870006.0,55075827,5,,6639499223.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
268353383.0,55075827,5,,6650569462.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
79385385.0,55075827,5,,6667872394.0,Action_Figure,Generalista,Action_Figure,Puro_Action_Figure,Generalista,Generalista,5.0,3
79385385.0,55075827,5,,6634077723.0,Action_Figure,Generalista,Action_Figure,Puro_Action_Figure,Generalista,Generalista,5.0,3
202218074.0,55075827,4,,6631476752.0,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,4.0,1
57392273.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
146639491.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
75531352.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
19363934.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
17547620.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
167053946.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
110204774.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
50407780.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
20955954.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
87734288.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
260542470.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Tech_Elettronica,Generalista,Generalista,5.0,1
41628600.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Fumetti_Manga,Generalista,Generalista,5.0,1
49667186.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
62416872.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
48792957.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
77669846.0,55075827,3,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,3.0,1
175324927.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
128278341.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
55977686.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
84505486.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
150328399.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
49398679.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
43769405.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
70835834.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
60028399.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
57471477.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
262113158.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
43480403.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
56756143.0,55075827,5,,,Multi_category,Generalista,Multi_category,Multi_category_Moda_Lusso_Gaming_Console,Generalista,Generalista,5.0,1
82720341.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
55428059.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
53686932.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
64713692.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
44013200.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
209315903.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
87639727.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
40697683.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Gaming_Console,Generalista,Generalista,5.0,1
82698686.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
42333625.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
74408802.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
20048426.0,55075827,3,,,Generalista,Generalista,Generalista,Debole_Fumetti_Manga,Generalista,Generalista,3.0,1
49681921.0,55075827,5,,,Fumetti_Manga,Generalista,Fumetti_Manga,Puro_Fumetti_Manga,Generalista,Generalista,5.0,1
106560716.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
241677565.0,55075827,2,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,2.0,1
57239746.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
73512126.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
55668416.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
228448733.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
19312001.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
169419420.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
49492314.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
14062652.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
100275565.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
60784527.0,55075827,5,,,Action_Figure,Generalista,Action_Figure,Puro_Action_Figure,Generalista,Generalista,5.0,1
24091260.0,55075827,1,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,1.0,1
55550515.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
78158767.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
14501285.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
51325573.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
50840609.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
51246482.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
143517168.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
52266343.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
48994987.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Gaming_Console,Generalista,Generalista,5.0,1
64571812.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
22658447.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
48907370.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
72676763.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
53792668.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
157227904.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
44173790.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
159549030.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
55413506.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
150050769.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
13283444.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
18654306.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
111247305.0,55075827,5,,,Multi_category,Generalista,Multi_category,Multi_category_Action_Figure_Gaming_Console,Generalista,Generalista,5.0,1
40607262.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
77924110.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
114001304.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Media_Vinili,Generalista,Generalista,5.0,1
51832546.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
55108691.0,55075827,5,,,Multi_category,Generalista,Multi_category,Multi_category_Moda_Lusso_Action_Figure,Generalista,Generalista,5.0,1
77983236.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
55699908.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
70484891.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
50044817.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
12822947.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Carte_TCG,Generalista,Generalista,5.0,1
19258653.0,55075827,4,,,Generalista,Generalista,Generalista,Debole_Fumetti_Manga,Generalista,Generalista,4.0,1
51775748.0,55075827,5,,,Multi_category,Generalista,Multi_category,Multi_category_Action_Figure_Moda_Lusso,Generalista,Generalista,5.0,1
54130591.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
46776180.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
88328251.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
128536565.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
12369672.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
38496356.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
54625886.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
58403966.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
48735091.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
79385385.0,55075827,5,,,Action_Figure,Generalista,Action_Figure,Puro_Action_Figure,Generalista,Generalista,5.0,3
52130293.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
100914957.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
53138454.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
111850654.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
62882741.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
74188127.0,55075827,4,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,4.0,1
12824424.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
53269587.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
33803805.0,55075827,4,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,4.0,1
13490081.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
16057310.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
57018449.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
25556761.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Action_Figure,Generalista,Generalista,5.0,1
49586897.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
10445012.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
1099044.0,55075827,5,,,Generalista,Generalista,Generalista,Debole_Moda_Lusso,Generalista,Generalista,5.0,1
12006077.0,55075827,5,,,Moda_Lusso,Generalista,Moda_Lusso,Puro_Moda_Lusso,Generalista,Generalista,5.0,1
164486557.0,112098349,5,,7422316208.0,Multi_category,Media_Vinili,Multi_category,Multi_category_Fumetti_Manga_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,2
282553901.0,112098349,5,,7401190109.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,3
178939582.0,112098349,5,,7394091531.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
281654899.0,112098349,5,,7373955609.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
59633124.0,112098349,5,,6640373475.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
256652043.0,112098349,5,,7417928869.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
232543231.0,112098349,5,,7418848718.0,Moda_Lusso,Media_Vinili,Moda_Lusso,Puro_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,5.0,1
156866516.0,112098349,5,,7210656476.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
60957786.0,112098349,5,,6536029125.0,Multi_category,Media_Vinili,Multi_category,Multi_category_Media_Vinili_Gaming_Console,Media_Vinili,Puro_Media_Vinili,5.0,2
35046872.0,112098349,5,,7218448159.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
71799485.0,112098349,5,,7404073502.0,Multi_category,Media_Vinili,Multi_category,Multi_category_Media_Vinili_Action_Figure,Media_Vinili,Puro_Media_Vinili,5.0,2
192311482.0,112098349,5,,7210669400.0,Multi_category,Media_Vinili,Multi_category,Multi_category_Gaming_Console_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,5.0,1
87890904.0,112098349,5,,7272760947.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,7
146094245.0,112098349,5,,7380503025.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,3
201323430.0,112098349,5,,7374443778.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
275506123.0,112098349,5,,7347853947.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
75704592.0,112098349,5,,7279222806.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
23793945.0,112098349,1,,7219179357.0,Moda_Lusso,Media_Vinili,Moda_Lusso,Puro_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,1.0,1
81762152.0,112098349,5,,6606914233.0,Generalista,Media_Vinili,Generalista,Debole_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,5.0,1
125388607.0,112098349,5,,7266499030.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
49719896.0,112098349,4,,7312353645.0,Moda_Lusso,Media_Vinili,Moda_Lusso,Puro_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,4.0,1
36382394.0,112098349,1,,6856740126.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,1.0,1
256508926.0,112098349,5,,7127764893.0,Moda_Lusso,Media_Vinili,Moda_Lusso,Puro_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,5.0,1
36253215.0,112098349,5,,7287828732.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,3
134249028.0,112098349,5,,7252586189.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
146094245.0,112098349,5,,7311766697.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,3
198657246.0,112098349,5,,6600605668.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,2
36253215.0,112098349,5,,7210876943.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,3
28233827.0,112098349,4,,7274281488.0,Generalista,Media_Vinili,Generalista,Debole_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,4.0,1
43166069.0,112098349,5,,7258808757.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
62244034.0,112098349,5,,7303324569.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
41114770.0,112098349,5,,7303301271.0,Action_Figure,Media_Vinili,Action_Figure,Puro_Action_Figure,Media_Vinili,Puro_Media_Vinili,5.0,1
150653213.0,112098349,5,,7310821782.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
267760289.0,112098349,5,,6575730281.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,4
267760289.0,112098349,5,,7226119564.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,4
74009682.0,112098349,5,,7234667136.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
59934431.0,112098349,5,,7250090717.0,Multi_category,Media_Vinili,Multi_category,Multi_category_Moda_Lusso_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
83656334.0,112098349,2,,6607158004.0,Multi_category,Media_Vinili,Multi_category,Multi_category_Media_Vinili_Gaming_Console,Media_Vinili,Puro_Media_Vinili,2.0,1
32082925.0,112098349,5,,7266465872.0,Moda_Lusso,Media_Vinili,Moda_Lusso,Puro_Moda_Lusso,Media_Vinili,Puro_Media_Vinili,5.0,1
179267376.0,112098349,5,,7231685478.0,Carte_TCG,Media_Vinili,Carte_TCG,Puro_Carte_TCG,Media_Vinili,Puro_Media_Vinili,5.0,1
185551725.0,112098349,5,,7218338240.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
57933028.0,112098349,5,,7310870438.0,Generalista,Media_Vinili,Generalista,Debole_Action_Figure,Media_Vinili,Puro_Media_Vinili,5.0,1
106687014.0,112098349,5,,7210498088.0,Generalista,Media_Vinili,Generalista,Debole_Tech_Elettronica,Media_Vinili,Puro_Media_Vinili,5.0,2
189653907.0,112098349,5,,6540589486.0,Multi_category,Media_Vinili,Multi_category,Multi_category_Moda_Lusso_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
234567613.0,112098349,5,,6851187712.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,20
27081852.0,112098349,5,,7226306698.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
51257567.0,112098349,5,,7218438118.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,3
267760289.0,112098349,5,,6503086927.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,4
62286887.0,112098349,5,,7219184805.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
55887879.0,112098349,5,,7210599267.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
30759160.0,112098349,5,,7210735240.0,Generalista,Media_Vinili,Generalista,Debole_Action_Figure,Media_Vinili,Puro_Media_Vinili,5.0,2
267725981.0,112098349,5,,7101710104.0,Media_Vinili,Media_Vinili,Media_Vinili,Puro_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,2
252959686.0,112098349,5,,6640020974.0,Generalista,Media_Vinili,Generalista,Debole_Media_Vinili,Media_Vinili,Puro_Media_Vinili,5.0,1
